video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags
Z_uxweT0VEk,Vocal Coach Reacts -The Weeknd - Save Your Tears,UClLLgUzJ-blYmmxLvv-hkGw,Rebecca Vocal Athlete,10,0:10:30,https://i.ytimg.com/vi/Z_uxweT0VEk/default.jpg,"[none]"
BFU7hEYlvHI,RUSSIAN HITS 2020 MIX | SUKA.,UC70dhkL8fj6yCX0D1BDO8fQ,SUKA.,10,0:39:3,https://i.ytimg.com/vi/BFU7hEYlvHI/default.jpg,"[none]"
Glg4SiSX_xk,Coccolino Deep - Before Sunrise,UCdJa8L2rQJ6vPzgSDc_xQqA,Coccolino Deep,10,1:5:14,https://i.ytimg.com/vi/Glg4SiSX_xk/default.jpg,"[none]"
f-ohZpWD4y4,House Democrats Move to Impeach Trump for Insurrection: A Closer Look,UCVTyTA7-g9nopHeHbeuvpRA,Late Night with Seth Meyers,23,0:13:20,https://i.ytimg.com/vi/f-ohZpWD4y4/default.jpg,"[none]"
hyuK5s7whQ0,FIRST TIME Hearing KZ Tandingan - "Rolling in the Deep Adele" | Reaction,UCKO6Vz14kqT0tK97qHifkIw,Sound Vapors,10,0:10:28,https://i.ytimg.com/vi/hyuK5s7whQ0/default.jpg,"[none]"
khB8Sy4JmMc,เพลงทั้งหมดใน tiktok 2021 !!! รวมเพลงสากลสุดฮา !! เพลง tiktok ใหม่ล่าสุด #4,UCRS7sV2tHqj84hpiPMgDuzQ,Top songs US-UK,10,1:9:19,https://i.ytimg.com/vi/khB8Sy4JmMc/default.jpg,"[none]"
Bds-DQlZvVs,The Terrorists Who Attacked Congress At The President's Direction Came Prepared To Kill,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,24,0:12:49,https://i.ytimg.com/vi/Bds-DQlZvVs/default.jpg,"[none]"
Lb_VwacgPsY,(FREE) MF DOOM x Earl Sweatshirt Type Beat [2021] - Burnin',UCYazzriGjuBcy-VwvQQftZA,LethalNeedle,10,0:3:43,https://i.ytimg.com/vi/Lb_VwacgPsY/default.jpg,"[none]"
HFEANffPb8w,The Fortnite Rap Battle Round 2 | #NerdOut ft TimTheTatMan, SypherPK, Valkyrae & More,UCMvETSFFkMOADyrGBj3gbWA,NerdOut!,10,0:3:42,https://i.ytimg.com/vi/HFEANffPb8w/default.jpg,"[none]"
i3aK-EK5V2k,Why the Music in Cats (2019) is Worse than you Thought,UCi7l9chXMljpUft67vw78qw,Sideways,10,1:4:43,https://i.ytimg.com/vi/i3aK-EK5V2k/default.jpg,"[none]"
ERGaIsChTHo,The Weeknd's New Music Video Features Selena Gomez Lookalike | Daily Pop | E! News,UCjDsbbzHgTrGc4Ff26TJtsA,E! News,24,0:3:35,https://i.ytimg.com/vi/ERGaIsChTHo/default.jpg,"[none]"
tXZ0Qq_Nbc0,Jennifer Lopez | New Year's Rockin' Eve Performance,UCr8RjWUQ_9KYcIPmWiqBroQ,Jennifer Lopez,10,0:8:8,https://i.ytimg.com/vi/tXZ0Qq_Nbc0/default.jpg,"[none]"
XsuALo1CUIY,Asiahn - My World (Official Audio),UCh9aiIJ1Tzv0-hB9QZmFjAA,ASIAHN,24,0:3:12,https://i.ytimg.com/vi/XsuALo1CUIY/default.jpg,"[none]"
q2BZuQxkZ7Q,Hity Eska 2021 Styczeń * Najnowsze Przeboje Radia Eska 2021 * Najlepsza radiowa muzyka 2021 *,UCiGUs5yPy9n-th_6F9UWq0A,Mixes,10,2:4:58,https://i.ytimg.com/vi/q2BZuQxkZ7Q/default.jpg,"[none]"
CRSYNKasuq0,Pacrap - Nefertiti ft. Vande & 976 Beatz (Official Music Video),UC6hpO6VHXZNnO_GkkzFlLHg,Monstar TV,24,0:3:26,https://i.ytimg.com/vi/CRSYNKasuq0/default.jpg,"[none]"
mlvo4ioB5P0,Giuliani Left Voicemail For Senator After Riot Asking For Help To Overturn Election | All In | MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC,25,0:10:48,https://i.ytimg.com/vi/mlvo4ioB5P0/default.jpg,"[none]"
12KGmsiP0HI,Nightcore Radio • 24/7 Music Live Stream ♡,UC2GBv0o0CbSj68lSbr5EUrQ,Sleepy,10,0:0:0,https://i.ytimg.com/vi/12KGmsiP0HI/default_live.jpg,"[none]"
srN9U83TZRs,Paw Patrol vs Talking Tom Gold Run - Gameplay Walkthrough - My Talking Angela vs Funny Ryder,UC1M_BSOn6xPe5F8NxDrVs5Q,Little Movies - Games & Fun,24,0:8:17,https://i.ytimg.com/vi/srN9U83TZRs/default.jpg,"[none]"
wj-7pK1av9k,SELENA GOMEZ RECEBE A MAIOR DIRETA QUE THE WEEKND JÁ FEZ PRA ELA EM NOVO CLIPE, AINDA APAIXONADO?,UCbh7n7F-2-N27nTbwAshp0w,N e Celebridades,24,0:12:27,https://i.ytimg.com/vi/wj-7pK1av9k/default.jpg,"[none]"
oY6H4D22aJw,The hands in Disney's Atlantis are glorious,UCmyVfmItO8zVuV6gZC_1zkA,Northflower,1,0:6:59,https://i.ytimg.com/vi/oY6H4D22aJw/default.jpg,"[none]"
kKKoFKzM1N8,100 BEST FOOD CHALLENGES FOR 24 HOURS! Eating and Buying Everything In 1 Color By 123 GO! CHALLENGE,UC_O-vmjpkom1m5shISID94g,123 GO! CHALLENGE,26,0:0:0,https://i.ytimg.com/vi/kKKoFKzM1N8/default_live.jpg,"[none]"
e-XABJfLIxI,Los Angeles Lakers vs Houston Rockets 2nd Quarter | NBA Season 2021 | Jan 10, 2021,UC4aJtqYiDKJ5gG3UuYJb9aQ,MLG Highlights 2021,17,0:7:53,https://i.ytimg.com/vi/e-XABJfLIxI/default.jpg,"[none]"
Yko56zNrzmI,🔥Boys Attitude Videos🔥| Tik Tok Videos🔥|🦁Chikka Al Vissa 🦁 Song Tik Tok Videos🔥Part 45,UCgrN7S5vpTvbJpDKtQTYR5g,TikTok King Boy,24,0:5:25,https://i.ytimg.com/vi/Yko56zNrzmI/default.jpg,"[none]"
aF4Zizvc4TM,แกสินะ คือคนร้ายตัวจริง! - HIDDEN AGENDA #3(END),UC4plRabXFGdAE6HP-tBQKdQ,HEARTROCKER,20,0:51:47,https://i.ytimg.com/vi/aF4Zizvc4TM/default.jpg,"[none]"
Ue_G0GotsTk,MAGIC & AALIYAH FINALLY HAD A SIT DOWN FACE TO FACE!💔  (THE TRUTH EXPOSED)🍵,UC3xWCpnWd8l7HaiqfvtzIhQ,FunnyMike,24,0:30:7,https://i.ytimg.com/vi/Ue_G0GotsTk/default.jpg,"[none]"
EHYOk9vJPm8,TYLER1: NEW SEASON, NEW CINEMATICS,UCwV_0HmQkRrTcrReaMxPeDw,loltyler1,20,0:51:14,https://i.ytimg.com/vi/EHYOk9vJPm8/default.jpg,"[none]"
6hDWIt70CYQ,The Pat McAfee Show | Friday January 8th. 2021,UCxcTeAKWJca6XyJ37_ZoKIQ,The Pat McAfee Show,17,3:10:56,https://i.ytimg.com/vi/6hDWIt70CYQ/default.jpg,"[none]"
T9aubUq9_f8,Kardashian sisters DISAGREE on Khloe & Tristan marriage PLUS possible baby #2 | Pop Off w/Maddison💬🍾,UCXKPnpT1fLkFGQacjsc7XeQ,Maddison Hill,22,0:7:9,https://i.ytimg.com/vi/T9aubUq9_f8/default.jpg,"[none]"
