video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags
_xJUCsyMQes,"Saweetie - Best Friend (feat. Doja Cat) [Official Music Video]","UC2FCUwThC0RAzaQoI0TtpLA","Official Saweetie",22,202.0,https://i.ytimg.com/vi/_xJUCsyMQes/default.jpg,"[none]"
ppkX8epoD9g,"A Bigger Badder Bowser - Super Mario 3D World + Bowser's Fury - Nintendo Switch","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo",20,137.0,https://i.ytimg.com/vi/ppkX8epoD9g/default.jpg,"[none]"
eXU1PcnbUW8,"megan fox being a funny & relatable queen for 5 mins","UCfT4XUlbagozrghRH3JdazQ","venus grl",22,252.0,https://i.ytimg.com/vi/eXU1PcnbUW8/default.jpg,"[none]"
NKPg26Wde2M,"Playing Guitar for GIRLS on Omegle 2","UCPKgIhTC3BdkAwMw6s-GEug","TheDooo",10,617.0,https://i.ytimg.com/vi/NKPg26Wde2M/default.jpg,"[none]"
XW_jRyyU1RA,"I Actually Didn't Laugh","UCGmnsW623G1r-Chmo5RB4Yw","JJ Olatunji",24,751.0,https://i.ytimg.com/vi/XW_jRyyU1RA/default.jpg,"[none]"
rovLs3lIjyo,"Dragon Ball Z: The Movie | Official trailer 2020 | BANDAI NAMCO CONCEPT","UCc3qOMA8TN5b3PPRlGAFA0Q","The Trailers",22,140.0,https://i.ytimg.com/vi/rovLs3lIjyo/default.jpg,"[none]"
O2ebabgzZew,"Megan Thee Stallion - Savage Remix [New Year’s Rockin’ Eve 2021]","UCKrdjiuS66yXOdEZ_cOD_TA","Megan Thee Stallion",10,165.0,https://i.ytimg.com/vi/O2ebabgzZew/default.jpg,"[none]"
9ufsaXAaZ80,"NEW MOVIE TRAILERS 2020 (Best Of The Year)","UCwBV-eg1dAkzrdjqJfyEj0w","MovieGasm.com",1,2746.0,https://i.ytimg.com/vi/9ufsaXAaZ80/default.jpg,"[none]"
m1lq4R2NQhI,"Hotel Diablo Live @ Roxy","UCgt3F-hhoW4sspCyjd0fHnw","Marvin Flores",22,2742.0,https://i.ytimg.com/vi/m1lq4R2NQhI/default.jpg,"[none]"
Ejs_acL9RkM,"YUNGBLUD feat. Machine Gun Kelly - acting like that (Official Visualizer)","UCd3Llj2WWJh8ItfYl32eJ4Q","YUNGBLUD",10,192.0,https://i.ytimg.com/vi/Ejs_acL9RkM/default.jpg,"[none]"
PU0W26k_ZDI,"A LOVE TO REMEMBER Trailer (2021) Romance Movie","UCwYzZs_hwA6NdaQp6Hjhe5w","Movie Coverage",1,185.0,https://i.ytimg.com/vi/PU0W26k_ZDI/default.jpg,"[none]"
iZShTs-gLsw,"MGK and Megan Fox being twin flames for 6 mins","UCfT4XUlbagozrghRH3JdazQ","venus grl",22,368.0,https://i.ytimg.com/vi/iZShTs-gLsw/default.jpg,"[none]"
x2V7Wb23k7c,"NEW MOVIE TRAILERS 2020 (New, December)","UCwBV-eg1dAkzrdjqJfyEj0w","MovieGasm.com",1,943.0,https://i.ytimg.com/vi/x2V7Wb23k7c/default.jpg,"[none]"
1XZzgKRvsnA,"Why Megan Fox Fell For Machine Gun Kelly | Life Stories by Goalcast","UCwdogH5kbb9wGy2Amvw6KeQ","Life Stories By Goalcast",24,472.0,https://i.ytimg.com/vi/1XZzgKRvsnA/default.jpg,"[none]"
YrjrpqUC25o,"We tried to predict 2021 before it happens in Minecraft","UCRC6cNamj9tYAO6h_RXd5xA","RTGame",20,821.0,https://i.ytimg.com/vi/YrjrpqUC25o/default.jpg,"[none]"
Bds-DQlZvVs,"The Terrorists Who Attacked Congress At The President's Direction Came Prepared To Kill","UCMtFAi84ehTSYSE9XoHefig","The Late Show with Stephen Colbert",24,769.0,https://i.ytimg.com/vi/Bds-DQlZvVs/default.jpg,"[none]"
tklPWNv4gQQ,"New TikToks of Hype House, Sway House, Charli, Addison, Noah, Bella and more | TikTok Compilation","UCmOqu200b5eA9-PK_ZJX4vw","HAHATUSHKI",24,647.0,https://i.ytimg.com/vi/tklPWNv4gQQ/default.jpg,"[none]"
amCvaIE1AUg,"Machine Gun Kelly Reads Thirst Tweets","UCPRUgAl_MV9PajsrG_BmT9w","BuzzFeed Celeb",24,248.0,https://i.ytimg.com/vi/amCvaIE1AUg/default.jpg,"[none]"
irGubXIm_oA,"Sia's new film about teen with autism causes controversy | GMA","UCH1oRy1dINbMVp3UFWrKP0w","Good Morning America",24,179.0,https://i.ytimg.com/vi/irGubXIm_oA/default.jpg,"[none]"
RbcnpJZbX7w,"Among Us but with the NEW 10,800 IQ SHERIFF ROLE... (custom mod)","UCUT8RoNBTJvwW1iErP6-b-A","Disguised Toast",20,2031.0,https://i.ytimg.com/vi/RbcnpJZbX7w/default.jpg,"[none]"
9jN8kVIBG7w,"I'm going away for a while... Goodbye.","UCmraHp1nkUsFWLqR7SWToIg","Jeff Wittek",23,1157.0,https://i.ytimg.com/vi/9jN8kVIBG7w/default.jpg,"[none]"
_LCaDKfC0nM,"Machine Gun Kelly Gets Real About Megan Fox, Music, and More on FANDEMIC Instagram Live","UC6X_tUVkx8O9UixT-B3yK5Q","ENTERCOM",24,1036.0,https://i.ytimg.com/vi/_LCaDKfC0nM/default.jpg,"[none]"
4y5n47g6OW8,"MGK - WHAT'S POPPIN REACTION!! | HOW MUCH HEAT CAN YOU FIT IN 2 MIN?????","UCxikaEkkXH23Y3smqPBpNJQ","TheThirdErnest",10,740.0,https://i.ytimg.com/vi/4y5n47g6OW8/default.jpg,"[none]"
Bkqix2Kxmlc,"Machine Gun Kelly Live Guitar FAIL!","UCl16xaNY2arX3OzZBvTlsPQ","SteveTerreberry",24,667.0,https://i.ytimg.com/vi/Bkqix2Kxmlc/default.jpg,"[none]"
R9_UrETCCOw,"FIGHT CLUB: King of the Streets: 50 Jimbo VS Tommy  (Presented by Hype Crew)","UCi3eXXOH-6ZMzSUYWzuyErg","KING OF THE STREETS",24,191.0,https://i.ytimg.com/vi/R9_UrETCCOw/default.jpg,"[none]"
KmeCuoM1hfY,"Logan Paul - 2020 (Official Music Video)","UCG8rbF3g2AMX70yOd8vqIZg","Logan Paul",24,233.0,https://i.ytimg.com/vi/KmeCuoM1hfY/default.jpg,"[none]"
SUrPoSKW3lE,"The 10 Most Expensive Foods","UCjRkTl_HP4zOh3UFaThgRZw","SidemenReacts",24,926.0,https://i.ytimg.com/vi/SUrPoSKW3lE/default.jpg,"[none]"
EYtouTM602U,"megan fox being mistreated by interviewers for 9 mins","UCfT4XUlbagozrghRH3JdazQ","venus grl",22,529.0,https://i.ytimg.com/vi/EYtouTM602U/default.jpg,"[none]"
sjVFwsP4Wdc,"Paying for People's Groceries but My Card Gets Declined so I Make Them put Their Stuff Back","UCR0VLWitB2xM4q7tjkoJUPw","Vlog Creations",24,706.0,https://i.ytimg.com/vi/sjVFwsP4Wdc/default.jpg,"[none]"
AQ-AX4ugGTU,"Machine Gun Kelly - Downfalls High (Teaser Trailer) | Reaction","UCDU_tzeXykBtUHwE8F10JCg","donkin reacts",24,256.0,https://i.ytimg.com/vi/AQ-AX4ugGTU/default.jpg,"[none]"
yLHkPHX4ua8,"(REUPLOAD) Piercing aesthetic and inspo alt tiktok compilation","UCU9Jaq6C_dlzkam2QJXNVEA","R0TT3N AC¡D",22,510.0,https://i.ytimg.com/vi/yLHkPHX4ua8/default.jpg,"[none]"
ePKugerH3Ls,"These Alpha Males Were Banned From TikTok","UC7zsxKqd5MicTf4VhS9Y74g","Kurtis Conner",23,1454.0,https://i.ytimg.com/vi/ePKugerH3Ls/default.jpg,"[none]"
0m8XIr4V7Og,"Surprising Vinnie With Dream Pet!!","UCZb8DmWS0YiQebwlJc7Srrw","Thomas Petrou",24,486.0,https://i.ytimg.com/vi/0m8XIr4V7Og/default.jpg,"[none]"
Fp0BScQSSvg,"Machine Gun Kelly Rap Devil (Eminem Diss) (WSHH Exclusive - Official Music Video)","UC-yXuc1__OzjwpsJPlxYUCQ","WORLDSTARHIPHOP",10,288.0,https://i.ytimg.com/vi/Fp0BScQSSvg/default.jpg,"[none]"
SpjPZRHTWGw,"CONFRONTING THEM ABOUT THEIR KISS!!","UCX2Pm1JoWF3chsVOR9e1hbQ","Alex Warren",22,302.0,https://i.ytimg.com/vi/SpjPZRHTWGw/default.jpg,"[none]"
eng5sJBYsJQ,"OVERNIGHT in TRANS-ALLEGHENY LUNATIC ASYLUM","UCXqXeWMN4HiWAiclD_3I8mQ","TFIL",24,3141.0,https://i.ytimg.com/vi/eng5sJBYsJQ/default.jpg,"[none]"
OQoUkD3CnmA,"so about that wedding video...","UC4b4mAwwAfTIkHqO1tOCGAg","T.J. Petracca",22,572.0,https://i.ytimg.com/vi/OQoUkD3CnmA/default.jpg,"[none]"
WtVt-XiJEPY,"A NEW SNIPER is the only thing that can keep me happy..","UC7trU46U_9XPDtMnDbiDPUQ","FaZe Jev",20,544.0,https://i.ytimg.com/vi/WtVt-XiJEPY/default.jpg,"[none]"
Yw6znYoOweA,"How Much Does Bullet Velocity Matter?","UCmBmZD1xOLIAmLe7wVKfUmA","ClassicFirearms",24,651.0,https://i.ytimg.com/vi/Yw6znYoOweA/default.jpg,"[none]"
rN0tfSgySi4,"Dustin Poirier | This Past Weekend w/ Theo Von #316","UC5AQEUAwCh1sGDvkQtkDWUQ","Theo Von",23,3166.0,https://i.ytimg.com/vi/rN0tfSgySi4/default.jpg,"[none]"
wW7CnIsMjcI,"PAYING LANA RHOADES $10,000!","UCG8rbF3g2AMX70yOd8vqIZg","Logan Paul",24,342.0,https://i.ytimg.com/vi/wW7CnIsMjcI/default.jpg,"[none]"
hGV8Fe4bs7U,"GUYS. JIMMY KNOW'S EXACTLY WHERE WE ARE. | At Dead of Night","UCx8vbgWs666cAS7wsKos5sA","8-BitRyan",20,2410.0,https://i.ytimg.com/vi/hGV8Fe4bs7U/default.jpg,"[none]"
jVkOpxluhBY,"What Is Bitcoin & How Does It Work? (w/ Andrei Jikh) - IMPAULSIVE EP. 250","UCGeBogGDZ9W3dsGx-mWQGJA","Impaulsive",24,4662.0,https://i.ytimg.com/vi/jVkOpxluhBY/default.jpg,"[none]"
OGZQrPi-SMA,"HOW MUCH YOU SPENDING ON YOUR GIRL!?!?!","UC2TzQUU2ktUuezLfkzaifnw","Nick Grajeda",22,373.0,https://i.ytimg.com/vi/OGZQrPi-SMA/default.jpg,"[none]"
xTeX3-QxCjk,"Tony Lopez IS FINALLY SUED By THESE GIRLS!, Charli & Dixie SUPPORTING TRUMP?! Madison & Nick CAUGHT","UC8kJKPwTe6XopeSQHqz1YLg","anna oop",24,485.0,https://i.ytimg.com/vi/xTeX3-QxCjk/default.jpg,"[none]"
AQZ4_KB91E4,"What was the best Sidemen Sunday video of 2020?","UCh5mLn90vUaB1PbRRx_AiaA","MoreSidemen",22,2427.0,https://i.ytimg.com/vi/AQZ4_KB91E4/default.jpg,"[none]"
20WNckAJbXU,"Best Friends Omegle Christmas Carols With Fans | Charli D'Amelio","UCi3OE-aN09WOcN9d2stCvPg","charli d'amelio",22,821.0,https://i.ytimg.com/vi/20WNckAJbXU/default.jpg,"[none]"
6mWyg0B90ns,"Tik Tok Cuck: My Son is My Boss","UCcoDpbA4c9HQY0AjKHSlKLg","cer spence",23,735.0,https://i.ytimg.com/vi/6mWyg0B90ns/default.jpg,"[none]"
dEMix-SwBNU,"I FaceTimed Floyd Mayweather...","UCG8rbF3g2AMX70yOd8vqIZg","Logan Paul",24,489.0,https://i.ytimg.com/vi/dEMix-SwBNU/default.jpg,"[none]"
RSOGH2avyT0,"BFFs with Dave Portnoy and Josh Richards - Episode 10: Fletcher Greene of The Hollywood Fix","UCJRz6HSllkQKmFxaPk8IViw","BFFs with Dave Portnoy and Josh Richards",22,3797.0,https://i.ytimg.com/vi/RSOGH2avyT0/default.jpg,"[none]"
1OxLvYS-6j8,"Lana R | Before They Were Famous | Biography, Career, Marriage, Prison & More.","UCplwPnjH1AAB1He_7rMkHgQ","Before They Were Famous",24,552.0,https://i.ytimg.com/vi/1OxLvYS-6j8/default.jpg,"[none]"
RKFRKQG_kbs,"НЕПОСЛУШНЫЙ РЕБЁНОК ПОХИТИЛ МЕНЯ! МАЙНКРАФТ ЖИЗНЬ ЮТУБЕРА","UCrpt82vHWIWZSHtNQxncPrg","EdisonPts",20,1140.0,https://i.ytimg.com/vi/RKFRKQG_kbs/default.jpg,"[none]"
jOSWnpPr5jU,"Machine Gun Kelly - Tickets to My Downfall Live @ The Roxy (4K)","UCqNOBjD6CV-OgR4ut4L0fBA","Ace",22,2369.0,https://i.ytimg.com/vi/jOSWnpPr5jU/default.jpg,"[none]"
KjSkJijaIog,"Tim & the Sting w/ Guest Dave Portnoy | King and the Sting w/ Theo Von & Brendan Schaub #103","UCmUsedCabQ7ylB8mL38NYXw","King and the Sting",23,4892.0,https://i.ytimg.com/vi/KjSkJijaIog/default.jpg,"[none]"
H5vcbZGL0Zw,"Акустический поролон ЭТО ОБМАН!","UCiNOaYxp33LDR3_1ZfCKUyg","ЗВУК В РУКАХ",22,111.0,https://i.ytimg.com/vi/H5vcbZGL0Zw/default.jpg,"[none]"
XGqXJZBF2hY,"Blood Money 💚 Palette & Collection Reveal! | Jeffree Star Cosmetics","UCkvK_5omS-42Ovgah8KRKtg","jeffreestar",26,1421.0,https://i.ytimg.com/vi/XGqXJZBF2hY/default.jpg,"[none]"
YjeTikJuVHA,"Ist Cancel Culture eine Gefahr für die Meinungsfreiheit? I 13 FRAGEN","UCeqKIgPQfNInOswGRWt48kQ","ZDFheute Nachrichten",25,2515.0,https://i.ytimg.com/vi/YjeTikJuVHA/default.jpg,"[none]"
A_mgYfiPpqw,"i paid for Tana Mongeau's ONLYFANS so you dont have to lol (scam?)","UCI008zmtg75Zny_mI7H9uWQ","blair walnuts",23,896.0,https://i.ytimg.com/vi/A_mgYfiPpqw/default.jpg,"[none]"
Ni2qXqw864g,"Moments Charli D’amelio WISHED You Would FORGET...","UCTVxYhcXtuWV43UkPw1u7bA","Showified",24,516.0,https://i.ytimg.com/vi/Ni2qXqw864g/default.jpg,"[none]"
-FQq-sXSUjM,"I caught a charge at 13 storytime!!!","UC9wXOypV81ZdPOt0hfTfIxQ","Z from da 6",20,333.0,https://i.ytimg.com/vi/-FQq-sXSUjM/default.jpg,"[none]"
gzFZUE2Ehys,"Iann Dior,Machinegunkelly,Travis   Barker      Sick and tired lyrics (status)","UC1Z8gOeX-9uWBBK3C5r6mQw","j̶y̶o̶t̶i̶m̶o̶y̶ ̶ 2̶0̶x̶x̶",10,27.0,https://i.ytimg.com/vi/gzFZUE2Ehys/default.jpg,"[none]"
v5lVrqdF5Gw,"Machine Gun Kelly Ft. Iann Dior - nothing inside (Official Audio)","UCUs8sGiP4avNaYNVO22INhQ","Machine Gun Kelly",10,173.0,https://i.ytimg.com/vi/v5lVrqdF5Gw/default.jpg,"[none]"
VyrHFiMPW1o,"Machine Gun Kelly -  WWIII (Official Audio)","UCUs8sGiP4avNaYNVO22INhQ","Machine Gun Kelly",10,60.0,https://i.ytimg.com/vi/VyrHFiMPW1o/default.jpg,"[none]"
